[19, 3, 28, 11, 9, 8, 9, 5, 13, 21, 25, 24, 2, 24, 21, 27, 6, 14, 14, 3, 16, 16, 26, 7, 17, 22, 11, 0, 15, 1, 2, 24, 4, 10, 0, 26, 29, 4, 14, 15, 20, 28, 15, 8, 5, 6, 22, 7, 10, 1, 20, 2, 28, 18, 25, 22, 12, 9, 12, 17, 18, 4, 7, 23, 11, 17, 9, 22, 2, 5, 28, 10, 3, 8, 20, 6, 29, 5, 4, 24, 21, 27, 13, 18, 25, 1, 26, 14, 12, 16, 6, 23, 8, 11, 22, 20, 13, 10, 3, 18, 27, 1, 25, 15, 5, 19, 21, 0, 24, 2, 29, 20, 26, 7, 17, 14, 12, 28, 9, 24, 26, 14, 2, 21, 10, 8, 14, 27, 4, 20, 6, 23, 13, 11, 19, 18, 12, 24, 16, 29, 15, 0, 4, 25, 22, 20, 28, 26, 3, 15, 17, 13, 16, 11, 20, 12, 14, 23, 6, 7, 4, 8, 22, 28, 24, 1, 19, 16, 5, 29, 25, 1, 3, 0, 10, 18, 21, 9, 2, 27, 6, 0, 15, 21, 5, 19, 17, 28, 26, 13, 8, 22, 10, 20, 9, 19, 14, 2, 3, 27, 29, 7, 1, 11, 23, 25, 16, 24, 12, 4, 11, 9, 10, 15, 1, 1, 0, 29, 21, 6, 8, 25, 13, 12, 24, 5, 27, 4, 19, 26, 23, 7, 28, 17, 23, 18, 20, 3, 17, 16, 21, 4, 20, 28, 18, 27, 16, 23, 0, 12, 10, 1, 14, 7, 7, 6, 11, 22, 9, 19, 18, 21, 13, 25, 5, 0, 3, 29, 2, 28, 13, 12, 19, 20, 1, 10, 6, 22, 3, 8, 4, 28, 16, 23, 17, 25, 27, 24, 9, 14, 11, 5, 2, 15, 0, 29, 18, 26, 7, 23, 3, 28, 23, 11, 6, 7, 27, 5, 18, 10, 25, 15, 12, 4, 1, 14, 21, 24, 2, 9, 17, 8, 22, 19, 0, 20, 29, 26, 13, 16, 2, 19, 0, 13, 19, 8, 7, 27, 14, 18, 1, 9, 6, 24, 10, 26, 3, 25, 5, 4, 15, 17, 13, 20, 16, 29, 12, 21, 28, 22, 15, 10, 21, 6, 22, 27, 9, 12, 29, 23, 15, 0, 16, 25, 26, 20, 19, 13, 11, 18, 26, 1, 27, 2, 17, 3, 8, 8, 5, 4, 27, 29, 16, 26, 3, 6, 4, 23, 8, 7, 14, 24, 17, 13, 5, 11, 28, 12, 21, 7, 10, 1, 18, 0, 19, 9, 22, 15, 25, 15, 9, 0, 19, 26, 6, 25, 29, 11, 3, 12, 7, 27, 2, 23, 2, 16, 10, 18, 5, 14, 13, 17, 8, 17, 11, 21, 24, 22, 23, 29]
2381
Iteration 1/10000, Best C_max: 2584, Current Iteration Best: 2734, counter: 2, critical: True
Iteration 2877/10000, Best C_max: 2406, Current Iteration Best: 3454, counter: 2, critical: False
Iteration 2878/10000, Best C_max: 2406, Current Iteration Best: 3061, counter: 3, critical: False
Iteration 2879/10000, Best C_max: 2406, Current Iteration Best: 3374, counter: 4, critical: False
Iteration 2880/10000, Best C_max: 2406, Current Iteration Best: 3123, counter: 5, critical: False
Iteration 2881/10000, Best C_max: 2406, Current Iteration Best: 2977, counter: 6, critical: False
Iteration 2882/10000, Best C_max: 2406, Current Iteration Best: 3006, counter: 7, critical: False
Iteration 2883/10000, Best C_max: 2406, Current Iteration Best: 3300, counter: 8, critical: False
Iteration 2884/10000, Best C_max: 2406, Current Iteration Best: 2771, counter: 9, critical: False
Iteration 2885/10000, Best C_max: 2406, Current Iteration Best: 3049, counter: 10, critical: False
Iteration 2886/10000, Best C_max: 2406, Current Iteration Best: 2975, counter: 1, critical: True
Iteration 2887/10000, Best C_max: 2406, Current Iteration Best: 3051, counter: 2, critical: True
Iteration 2888/10000, Best C_max: 2406, Current Iteration Best: 2744, counter: 3, critical: True
Iteration 2889/10000, Best C_max: 2406, Current Iteration Best: 3122, counter: 4, critical: True
Iteration 2890/10000, Best C_max: 2406, Current Iteration Best: 2923, counter: 5, critical: True
Iteration 2891/10000, Best C_max: 2406, Current Iteration Best: 3085, counter: 6, critical: True
Iteration 2892/10000, Best C_max: 2406, Current Iteration Best: 2920, counter: 7, critical: True
Iteration 2893/10000, Best C_max: 2406, Current Iteration Best: 2999, counter: 8, critical: True
Iteration 2894/10000, Best C_max: 2406, Current Iteration Best: 2821, counter: 9, critical: True
Iteration 2895/10000, Best C_max: 2406, Current Iteration Best: 3012, counter: 10, critical: True
Iteration 2896/10000, Best C_max: 2406, Current Iteration Best: 2859, counter: 1, critical: False
Iteration 2897/10000, Best C_max: 2406, Current Iteration Best: 3467, counter: 2, critical: False
Iteration 2898/10000, Best C_max: 2406, Current Iteration Best: 3387, counter: 3, critical: False
Iteration 2899/10000, Best C_max: 2406, Current Iteration Best: 3147, counter: 4, critical: False
Iteration 2900/10000, Best C_max: 2406, Current Iteration Best: 3221, counter: 5, critical: False
Iteration 2901/10000, Best C_max: 2406, Current Iteration Best: 2567, counter: 6, critical: False
Iteration 2902/10000, Best C_max: 2406, Current Iteration Best: 2406, counter: 7, critical: False
Iteration 2903/10000, Best C_max: 2406, Current Iteration Best: 2406, counter: 8, critical: False
Iteration 2904/10000, Best C_max: 2406, Current Iteration Best: 2462, counter: 9, critical: False
Iteration 2905/10000, Best C_max: 2406, Current Iteration Best: 3214, counter: 10, critical: False
Iteration 2906/10000, Best C_max: 2406, Current Iteration Best: 2697, counter: 1, critical: True
Iteration 2907/10000, Best C_max: 2406, Current Iteration Best: 3020, counter: 2, critical: True
Iteration 2908/10000, Best C_max: 2406, Current Iteration Best: 2942, counter: 3, critical: True
Iteration 2909/10000, Best C_max: 2406, Current Iteration Best: 3006, counter: 4, critical: True
Iteration 2910/10000, Best C_max: 2406, Current Iteration Best: 2791, counter: 5, critical: True
Iteration 2911/10000, Best C_max: 2406, Current Iteration Best: 3073, counter: 6, critical: True
Iteration 2912/10000, Best C_max: 2406, Current Iteration Best: 2972, counter: 7, critical: True
Iteration 2913/10000, Best C_max: 2406, Current Iteration Best: 3050, counter: 8, critical: True
Iteration 2914/10000, Best C_max: 2406, Current Iteration Best: 2754, counter: 9, critical: True
Iteration 2915/10000, Best C_max: 2406, Current Iteration Best: 3128, counter: 10, critical: True
Iteration 2916/10000, Best C_max: 2406, Current Iteration Best: 3067, counter: 1, critical: False
Iteration 2917/10000, Best C_max: 2406, Current Iteration Best: 3208, counter: 2, critical: False
Iteration 2918/10000, Best C_max: 2406, Current Iteration Best: 3330, counter: 3, critical: False
Iteration 2919/10000, Best C_max: 2406, Current Iteration Best: 3286, counter: 4, critical: False
Iteration 2920/10000, Best C_max: 2406, Current Iteration Best: 2751, counter: 5, critical: False
Iteration 2921/10000, Best C_max: 2406, Current Iteration Best: 2519, counter: 6, critical: False
Iteration 2922/10000, Best C_max: 2406, Current Iteration Best: 2406, counter: 7, critical: False
Iteration 2923/10000, Best C_max: 2406, Current Iteration Best: 2406, counter: 8, critical: False
Iteration 2924/10000, Best C_max: 2406, Current Iteration Best: 2652, counter: 9, critical: False
Iteration 2925/10000, Best C_max: 2406, Current Iteration Best: 3128, counter: 10, critical: False
Iteration 2926/10000, Best C_max: 2406, Current Iteration Best: 2589, counter: 1, critical: True
Iteration 2927/10000, Best C_max: 2406, Current Iteration Best: 2928, counter: 2, critical: True
Iteration 2928/10000, Best C_max: 2406, Current Iteration Best: 2665, counter: 3, critical: True
Iteration 2929/10000, Best C_max: 2406, Current Iteration Best: 3176, counter: 4, critical: True
Iteration 2930/10000, Best C_max: 2406, Current Iteration Best: 2693, counter: 5, critical: True
Iteration 2931/10000, Best C_max: 2406, Current Iteration Best: 3003, counter: 6, critical: True
Iteration 2932/10000, Best C_max: 2406, Current Iteration Best: 2586, counter: 7, critical: True
Iteration 2933/10000, Best C_max: 2406, Current Iteration Best: 3183, counter: 8, critical: True
Iteration 2934/10000, Best C_max: 2406, Current Iteration Best: 2597, counter: 9, critical: True
Iteration 2935/10000, Best C_max: 2406, Current Iteration Best: 3166, counter: 10, critical: True
Iteration 2936/10000, Best C_max: 2406, Current Iteration Best: 2621, counter: 1, critical: False
Iteration 2937/10000, Best C_max: 2406, Current Iteration Best: 3327, counter: 2, critical: False
Iteration 2938/10000, Best C_max: 2406, Current Iteration Best: 3198, counter: 3, critical: False
Iteration 2939/10000, Best C_max: 2406, Current Iteration Best: 3287, counter: 4, critical: False
Iteration 2940/10000, Best C_max: 2406, Current Iteration Best: 3068, counter: 5, critical: False
Iteration 2941/10000, Best C_max: 2406, Current Iteration Best: 2912, counter: 6, critical: False
Iteration 2942/10000, Best C_max: 2406, Current Iteration Best: 3095, counter: 7, critical: False
Iteration 2943/10000, Best C_max: 2406, Current Iteration Best: 2759, counter: 8, critical: False
Iteration 2944/10000, Best C_max: 2406, Current Iteration Best: 2880, counter: 9, critical: False
Iteration 2945/10000, Best C_max: 2406, Current Iteration Best: 3193, counter: 10, critical: False
Iteration 2946/10000, Best C_max: 2406, Current Iteration Best: 3113, counter: 1, critical: True
Iteration 2947/10000, Best C_max: 2406, Current Iteration Best: 3175, counter: 2, critical: True
Iteration 2948/10000, Best C_max: 2406, Current Iteration Best: 3139, counter: 3, critical: True
Iteration 2949/10000, Best C_max: 2406, Current Iteration Best: 2916, counter: 4, critical: True
Iteration 2950/10000, Best C_max: 2406, Current Iteration Best: 2989, counter: 5, critical: True
Iteration 2951/10000, Best C_max: 2406, Current Iteration Best: 2814, counter: 6, critical: True
Iteration 2952/10000, Best C_max: 2406, Current Iteration Best: 3104, counter: 7, critical: True
Iteration 2953/10000, Best C_max: 2406, Current Iteration Best: 2878, counter: 8, critical: True
Iteration 2954/10000, Best C_max: 2406, Current Iteration Best: 3224, counter: 9, critical: True
Iteration 2955/10000, Best C_max: 2406, Current Iteration Best: 3060, counter: 10, critical: True
Iteration 2956/10000, Best C_max: 2406, Current Iteration Best: 3055, counter: 1, critical: False
Iteration 2957/10000, Best C_max: 2406, Current Iteration Best: 3190, counter: 2, critical: False
Iteration 2958/10000, Best C_max: 2406, Current Iteration Best: 3261, counter: 3, critical: False
Iteration 2959/10000, Best C_max: 2406, Current Iteration Best: 3302, counter: 4, critical: False
Iteration 2960/10000, Best C_max: 2406, Current Iteration Best: 3128, counter: 5, critical: False
Iteration 2961/10000, Best C_max: 2406, Current Iteration Best: 3303, counter: 6, critical: False
Iteration 2962/10000, Best C_max: 2406, Current Iteration Best: 3115, counter: 7, critical: False
Iteration 2963/10000, Best C_max: 2406, Current Iteration Best: 3125, counter: 8, critical: False
Iteration 2964/10000, Best C_max: 2406, Current Iteration Best: 2966, counter: 9, critical: False
Iteration 2965/10000, Best C_max: 2406, Current Iteration Best: 2589, counter: 10, critical: False
Iteration 2966/10000, Best C_max: 2406, Current Iteration Best: 2550, counter: 1, critical: True
Iteration 2967/10000, Best C_max: 2406, Current Iteration Best: 2947, counter: 2, critical: True
Iteration 2968/10000, Best C_max: 2406, Current Iteration Best: 2684, counter: 3, critical: True
Iteration 2969/10000, Best C_max: 2406, Current Iteration Best: 3059, counter: 4, critical: True
Iteration 2970/10000, Best C_max: 2406, Current Iteration Best: 2763, counter: 5, critical: True
Iteration 2971/10000, Best C_max: 2406, Current Iteration Best: 3140, counter: 6, critical: True
Iteration 2972/10000, Best C_max: 2406, Current Iteration Best: 2829, counter: 7, critical: True
Iteration 2973/10000, Best C_max: 2406, Current Iteration Best: 3268, counter: 8, critical: True
Iteration 2974/10000, Best C_max: 2406, Current Iteration Best: 2902, counter: 9, critical: True
Iteration 2975/10000, Best C_max: 2406, Current Iteration Best: 3272, counter: 10, critical: True
Iteration 2976/10000, Best C_max: 2406, Current Iteration Best: 2944, counter: 1, critical: False
Iteration 2977/10000, Best C_max: 2406, Current Iteration Best: 3151, counter: 2, critical: False
Iteration 2978/10000, Best C_max: 2406, Current Iteration Best: 3335, counter: 3, critical: False
Iteration 2979/10000, Best C_max: 2406, Current Iteration Best: 3324, counter: 4, critical: False
Iteration 2980/10000, Best C_max: 2406, Current Iteration Best: 3085, counter: 5, critical: False
Iteration 2981/10000, Best C_max: 2406, Current Iteration Best: 2661, counter: 6, critical: False
Iteration 2982/10000, Best C_max: 2406, Current Iteration Best: 2962, counter: 7, critical: False
Iteration 2983/10000, Best C_max: 2406, Current Iteration Best: 2911, counter: 8, critical: False
Iteration 2984/10000, Best C_max: 2406, Current Iteration Best: 2990, counter: 9, critical: False
Iteration 2985/10000, Best C_max: 2406, Current Iteration Best: 3075, counter: 10, critical: False
Iteration 2986/10000, Best C_max: 2406, Current Iteration Best: 2857, counter: 1, critical: True
Iteration 2987/10000, Best C_max: 2406, Current Iteration Best: 3246, counter: 2, critical: True
Iteration 2988/10000, Best C_max: 2406, Current Iteration Best: 2939, counter: 3, critical: True
Iteration 2989/10000, Best C_max: 2406, Current Iteration Best: 3253, counter: 4, critical: True
Iteration 2990/10000, Best C_max: 2406, Current Iteration Best: 3015, counter: 5, critical: True
Iteration 2991/10000, Best C_max: 2406, Current Iteration Best: 3198, counter: 6, critical: True
Iteration 2992/10000, Best C_max: 2406, Current Iteration Best: 2864, counter: 7, critical: True
Iteration 2993/10000, Best C_max: 2406, Current Iteration Best: 3284, counter: 8, critical: True
Iteration 2994/10000, Best C_max: 2406, Current Iteration Best: 2958, counter: 9, critical: True
Iteration 2995/10000, Best C_max: 2406, Current Iteration Best: 3175, counter: 10, critical: True
Iteration 2996/10000, Best C_max: 2406, Current Iteration Best: 2789, counter: 1, critical: False
Iteration 2997/10000, Best C_max: 2406, Current Iteration Best: 3437, counter: 2, critical: False
Iteration 2998/10000, Best C_max: 2406, Current Iteration Best: 3183, counter: 3, critical: False
Iteration 2999/10000, Best C_max: 2406, Current Iteration Best: 3303, counter: 4, critical: False
Iteration 3000/10000, Best C_max: 2406, Current Iteration Best: 3356, counter: 5, critical: False
Iteration 3001/10000, Best C_max: 2406, Current Iteration Best: 3037, counter: 6, critical: False
Iteration 3002/10000, Best C_max: 2406, Current Iteration Best: 2674, counter: 7, critical: False
Iteration 3003/10000, Best C_max: 2406, Current Iteration Best: 2951, counter: 8, critical: False
Iteration 3004/10000, Best C_max: 2406, Current Iteration Best: 2410, counter: 9, critical: False
Iteration 3005/10000, Best C_max: 2406, Current Iteration Best: 2865, counter: 10, critical: False
Iteration 3006/10000, Best C_max: 2406, Current Iteration Best: 3096, counter: 1, critical: True
Iteration 3007/10000, Best C_max: 2406, Current Iteration Best: 3022, counter: 2, critical: True
Iteration 3008/10000, Best C_max: 2406, Current Iteration Best: 3076, counter: 3, critical: True
Iteration 3009/10000, Best C_max: 2406, Current Iteration Best: 2902, counter: 4, critical: True
Iteration 3010/10000, Best C_max: 2406, Current Iteration Best: 3002, counter: 5, critical: True
Iteration 3011/10000, Best C_max: 2406, Current Iteration Best: 2996, counter: 6, critical: True
Iteration 3012/10000, Best C_max: 2406, Current Iteration Best: 3104, counter: 7, critical: True
Iteration 3013/10000, Best C_max: 2406, Current Iteration Best: 3008, counter: 8, critical: True
Iteration 3014/10000, Best C_max: 2406, Current Iteration Best: 3269, counter: 9, critical: True
Iteration 3015/10000, Best C_max: 2406, Current Iteration Best: 3116, counter: 10, critical: True
Iteration 3016/10000, Best C_max: 2406, Current Iteration Best: 3113, counter: 1, critical: False
Iteration 3017/10000, Best C_max: 2406, Current Iteration Best: 3529, counter: 2, critical: False
Iteration 3018/10000, Best C_max: 2406, Current Iteration Best: 3206, counter: 3, critical: False
Iteration 3019/10000, Best C_max: 2406, Current Iteration Best: 3294, counter: 4, critical: False
Iteration 3020/10000, Best C_max: 2406, Current Iteration Best: 3335, counter: 5, critical: False
Iteration 3021/10000, Best C_max: 2406, Current Iteration Best: 2674, counter: 6, critical: False
Iteration 3022/10000, Best C_max: 2406, Current Iteration Best: 2993, counter: 7, critical: False
Iteration 3023/10000, Best C_max: 2406, Current Iteration Best: 2805, counter: 8, critical: False
Iteration 3024/10000, Best C_max: 2406, Current Iteration Best: 2766, counter: 9, critical: False
Iteration 3025/10000, Best C_max: 2406, Current Iteration Best: 2912, counter: 10, critical: False
Iteration 3026/10000, Best C_max: 2406, Current Iteration Best: 2479, counter: 1, critical: True
Iteration 3027/10000, Best C_max: 2406, Current Iteration Best: 3013, counter: 2, critical: True
Iteration 3028/10000, Best C_max: 2406, Current Iteration Best: 2732, counter: 3, critical: True
Iteration 3029/10000, Best C_max: 2406, Current Iteration Best: 3119, counter: 4, critical: True
Iteration 3030/10000, Best C_max: 2406, Current Iteration Best: 2810, counter: 5, critical: True
Iteration 3031/10000, Best C_max: 2406, Current Iteration Best: 2942, counter: 6, critical: True
Iteration 3032/10000, Best C_max: 2406, Current Iteration Best: 2628, counter: 7, critical: True
Iteration 3033/10000, Best C_max: 2406, Current Iteration Best: 3037, counter: 8, critical: True
Iteration 3034/10000, Best C_max: 2406, Current Iteration Best: 2659, counter: 9, critical: True
Iteration 3035/10000, Best C_max: 2406, Current Iteration Best: 3042, counter: 10, critical: True
Iteration 3036/10000, Best C_max: 2406, Current Iteration Best: 2512, counter: 1, critical: False
Iteration 3037/10000, Best C_max: 2406, Current Iteration Best: 3416, counter: 2, critical: False
Iteration 3038/10000, Best C_max: 2406, Current Iteration Best: 3331, counter: 3, critical: False
Iteration 3039/10000, Best C_max: 2406, Current Iteration Best: 3177, counter: 4, critical: False
Iteration 3040/10000, Best C_max: 2406, Current Iteration Best: 2595, counter: 5, critical: False
Iteration 3041/10000, Best C_max: 2406, Current Iteration Best: 2677, counter: 6, critical: False
Iteration 3042/10000, Best C_max: 2406, Current Iteration Best: 2817, counter: 7, critical: False
Iteration 3043/10000, Best C_max: 2406, Current Iteration Best: 2781, counter: 8, critical: False
Iteration 3044/10000, Best C_max: 2406, Current Iteration Best: 3029, counter: 9, critical: False
Iteration 3045/10000, Best C_max: 2406, Current Iteration Best: 2782, counter: 10, critical: False
Iteration 3046/10000, Best C_max: 2406, Current Iteration Best: 3204, counter: 1, critical: True
Iteration 3047/10000, Best C_max: 2406, Current Iteration Best: 3090, counter: 2, critical: True
Iteration 3048/10000, Best C_max: 2406, Current Iteration Best: 2977, counter: 3, critical: True
Iteration 3049/10000, Best C_max: 2406, Current Iteration Best: 3218, counter: 4, critical: True
Iteration 3050/10000, Best C_max: 2406, Current Iteration Best: 3113, counter: 5, critical: True
Iteration 3051/10000, Best C_max: 2406, Current Iteration Best: 3012, counter: 6, critical: True
Iteration 3052/10000, Best C_max: 2406, Current Iteration Best: 3047, counter: 7, critical: True
Iteration 3053/10000, Best C_max: 2406, Current Iteration Best: 3126, counter: 8, critical: True
